dataset,model,graph_mode,seeding,technique,seed,n_parameters,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall
BasicMotions,hybrid_tgnn,adaptive_dtw,SVD,dtw,789,105926,0.975,0.974937343358396,0.974937343358396,0.9772727272727272,0.975
BasicMotions,hybrid_tgnn,adaptive_dtw,SVD,dtw,1024,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,adaptive_knn,SVD,knn,42,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,adaptive_knn,SVD,knn,123,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,adaptive_knn,SVD,knn,456,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,adaptive_knn,SVD,knn,789,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,adaptive_knn,SVD,knn,1024,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined,,none,42,105926,0.975,0.974937343358396,0.974937343358396,0.9772727272727272,0.975
BasicMotions,hybrid_tgnn,predefined,,none,123,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined,,none,456,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined,,none,789,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined,,none,1024,105926,0.975,0.974937343358396,0.974937343358396,0.9772727272727272,0.975
BasicMotions,hybrid_tgnn,predefined_correlation,,correlation,42,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined_correlation,,correlation,123,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined_correlation,,correlation,456,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined_correlation,,correlation,789,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined_correlation,,correlation,1024,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined_dtw,,dtw,42,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined_dtw,,dtw,123,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined_dtw,,dtw,456,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined_dtw,,dtw,789,105926,0.975,0.974937343358396,0.974937343358396,0.9772727272727272,0.975
BasicMotions,hybrid_tgnn,predefined_dtw,,dtw,1024,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined_knn_correlation,,correlation,42,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined_knn_correlation,,correlation,123,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined_knn_correlation,,correlation,456,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined_knn_correlation,,correlation,789,105926,1.0,1.0,1.0,1.0,1.0
BasicMotions,hybrid_tgnn,predefined_knn_correlation,,correlation,1024,105926,1.0,1.0,1.0,1.0,1.0
Epilepsy,a3tgcn,adaptive_nosvd_binary,noSVD,binary,42,105872,0.9420289855072465,0.9381180223285488,0.9413413309294316,0.9387419871794872,0.9382352941176472
Epilepsy,a3tgcn,adaptive_nosvd_binary,noSVD,binary,123,105872,0.9710144927536232,0.9692200695479384,0.9708018171738768,0.9694795203735144,0.9696078431372548
Epilepsy,a3tgcn,adaptive_nosvd_binary,noSVD,binary,456,105872,0.9130434782608696,0.9066503334694432,0.9091425268718574,0.9131783786389048,0.9098039215686275
Epilepsy,a3tgcn,adaptive_nosvd_binary,noSVD,binary,789,105872,0.9130434782608696,0.9096335131171196,0.912441070584335,0.9171296296296296,0.9125728669846318
Epilepsy,a3tgcn,adaptive_nosvd_binary,noSVD,binary,1024,105872,0.9637681159420288,0.9626956376956376,0.9633554850946155,0.9648521505376344,0.9622549019607844
Epilepsy,a3tgcn,adaptive_nosvd_correlation,noSVD,correlation,42,105872,0.9420289855072465,0.9381180223285488,0.9413413309294316,0.9387419871794872,0.9382352941176472
Epilepsy,a3tgcn,adaptive_nosvd_correlation,noSVD,correlation,123,105872,0.9710144927536232,0.9692200695479384,0.9708018171738768,0.9694795203735144,0.9696078431372548
Epilepsy,a3tgcn,adaptive_nosvd_correlation,noSVD,correlation,456,105872,0.9130434782608696,0.9066503334694432,0.9091425268718574,0.9131783786389048,0.9098039215686275
Epilepsy,a3tgcn,adaptive_nosvd_correlation,noSVD,correlation,789,105872,0.9130434782608696,0.9096335131171196,0.912441070584335,0.9171296296296296,0.9125728669846318
Epilepsy,a3tgcn,adaptive_nosvd_correlation,noSVD,correlation,1024,105872,0.9565217391304348,0.9555784445439618,0.9560849012723076,0.9590460526315788,0.9539215686274508
Epilepsy,a3tgcn,adaptive_nosvd_dtw,noSVD,dtw,42,105872,0.9637681159420288,0.9626956376956376,0.9633554850946155,0.9648521505376344,0.9622549019607844
Epilepsy,a3tgcn,adaptive_nosvd_dtw,noSVD,dtw,123,105872,0.9347826086956522,0.9296127298068628,0.9331822689571122,0.935063085063085,0.932843137254902
Epilepsy,a3tgcn,adaptive_nosvd_dtw,noSVD,dtw,456,105872,0.9130434782608696,0.9104584982004338,0.912237685954376,0.9146083113188376,0.9131690514043456
Epilepsy,a3tgcn,adaptive_nosvd_dtw,noSVD,dtw,789,105872,0.927536231884058,0.9226401175553718,0.924961798211614,0.9328265765765766,0.927066772655008
Epilepsy,a3tgcn,adaptive_nosvd_dtw,noSVD,dtw,1024,105872,0.9565217391304348,0.9555784445439618,0.9560849012723076,0.9590460526315788,0.9539215686274508
Epilepsy,a3tgcn,adaptive_nosvd_knn,noSVD,knn,42,105872,0.9347826086956522,0.9316455087859196,0.9353740016187904,0.9329965639263552,0.9330551139374668
Epilepsy,a3tgcn,adaptive_nosvd_knn,noSVD,knn,123,105872,0.9637681159420288,0.9625236167341432,0.963170998846056,0.9642026903487008,0.9622549019607844
Epilepsy,a3tgcn,adaptive_nosvd_knn,noSVD,knn,456,105872,0.9347826086956522,0.93334008097166,0.934232431692386,0.934984328065822,0.9330551139374668
Epilepsy,a3tgcn,adaptive_nosvd_knn,noSVD,knn,789,105872,0.927536231884058,0.9244412818890996,0.9277386659822102,0.9312969924812032,0.9282591414944356
Epilepsy,a3tgcn,adaptive_nosvd_knn,noSVD,knn,1024,105872,0.9347826086956522,0.9317407745119074,0.933810543237285,0.9363300492610838,0.9308823529411764
Epilepsy,dcrnn,adaptive_nosvd_binary,noSVD,binary,42,204046,0.9347826086956522,0.9328673119497743,0.9333023278104504,0.9384237347947024,0.933439321674616
Epilepsy,dcrnn,adaptive_nosvd_binary,noSVD,binary,123,204046,0.9420289855072465,0.939919028340081,0.9412881143773592,0.9413945844760784,0.9398118706942236
Epilepsy,dcrnn,adaptive_nosvd_binary,noSVD,binary,456,204046,0.9565217391304348,0.9565024270542802,0.9562482121147108,0.961904761904762,0.9549019607843138
Epilepsy,dcrnn,adaptive_nosvd_binary,noSVD,binary,789,204046,0.9130434782608696,0.9045451805578388,0.9068978804476878,0.9219924812030076,0.9117647058823528
Epilepsy,dcrnn,adaptive_nosvd_binary,noSVD,binary,1024,204046,0.9710144927536232,0.9705363796040026,0.9705915817373408,0.9731854838709676,0.9705882352941176
Epilepsy,dcrnn,adaptive_nosvd_correlation,noSVD,correlation,42,204046,0.9347826086956522,0.9328673119497743,0.9333023278104504,0.9384237347947024,0.933439321674616
Epilepsy,dcrnn,adaptive_nosvd_correlation,noSVD,correlation,123,204046,0.9420289855072465,0.939919028340081,0.9412881143773592,0.9413945844760784,0.9398118706942236
Epilepsy,dcrnn,adaptive_nosvd_correlation,noSVD,correlation,456,204046,0.9565217391304348,0.9565024270542802,0.9562482121147108,0.961904761904762,0.9549019607843138
Epilepsy,dcrnn,adaptive_nosvd_correlation,noSVD,correlation,789,204046,0.9130434782608696,0.9045451805578388,0.9068978804476878,0.9219924812030076,0.9117647058823528
Epilepsy,dcrnn,adaptive_nosvd_correlation,noSVD,correlation,1024,204046,0.9710144927536232,0.9705363796040026,0.9705915817373408,0.9731854838709676,0.9705882352941176
Epilepsy,dcrnn,adaptive_nosvd_dtw,noSVD,dtw,42,204046,0.9347826086956522,0.9328673119497743,0.9333023278104504,0.9384237347947024,0.933439321674616
Epilepsy,dcrnn,adaptive_nosvd_dtw,noSVD,dtw,123,204046,0.9420289855072465,0.939919028340081,0.9412881143773592,0.9413945844760784,0.9398118706942236
Epilepsy,dcrnn,adaptive_nosvd_dtw,noSVD,dtw,456,204046,0.9565217391304348,0.9565024270542802,0.9562482121147108,0.961904761904762,0.9549019607843138
Epilepsy,dcrnn,adaptive_nosvd_dtw,noSVD,dtw,789,204046,0.9130434782608696,0.9045451805578388,0.9068978804476878,0.9219924812030076,0.9117647058823528
Epilepsy,dcrnn,adaptive_nosvd_dtw,noSVD,dtw,1024,204046,0.9710144927536232,0.9705363796040026,0.9705915817373408,0.9731854838709676,0.9705882352941176
Epilepsy,dcrnn,adaptive_nosvd_knn,noSVD,knn,42,204046,0.9347826086956522,0.9335816912972086,0.9336234858761095,0.9412959523910016,0.9318627450980392
Epilepsy,dcrnn,adaptive_nosvd_knn,noSVD,knn,123,204046,0.9637681159420288,0.9618952014335966,0.9633008792610396,0.9629859387923904,0.9622549019607844
Epilepsy,dcrnn,adaptive_nosvd_knn,noSVD,knn,456,204046,0.9565217391304348,0.9545271582925272,0.9557647226259128,0.9567876344086022,0.9549019607843138
Epilepsy,dcrnn,adaptive_nosvd_knn,noSVD,knn,789,204046,0.9855072463768116,0.9858452950558214,0.9854783533273236,0.9871794871794872,0.9852941176470588
Epilepsy,dcrnn,adaptive_nosvd_knn,noSVD,knn,1024,204046,0.9565217391304348,0.954977645305514,0.9561860947320676,0.9550880730050934,0.9554981452040276
Epilepsy,gconv_gru,adaptive_nosvd_binary,noSVD,binary,42,105742,0.9420289855072465,0.9414238298448824,0.942333369656024,0.9451853168958432,0.9394276629570748
Epilepsy,gconv_gru,adaptive_nosvd_binary,noSVD,binary,123,105742,0.9637681159420288,0.9618952014335966,0.9633008792610396,0.9629859387923904,0.9622549019607844
Epilepsy,gconv_gru,adaptive_nosvd_binary,noSVD,binary,456,105742,0.9202898550724636,0.9154342431761788,0.9195303340885388,0.9155215407470289,0.9167726550079492
Epilepsy,gconv_gru,adaptive_nosvd_binary,noSVD,binary,789,105742,0.9565217391304348,0.9545271582925272,0.9557647226259128,0.9567876344086022,0.9549019607843138
Epilepsy,gconv_gru,adaptive_nosvd_binary,noSVD,binary,1024,105742,0.9637681159420288,0.9637114298131249,0.9636138037022342,0.9675452399685288,0.9622549019607844
Epilepsy,gconv_gru,adaptive_nosvd_correlation,noSVD,correlation,42,105742,0.9420289855072465,0.9414238298448824,0.942333369656024,0.9451853168958432,0.9394276629570748
Epilepsy,gconv_gru,adaptive_nosvd_correlation,noSVD,correlation,123,105742,0.9637681159420288,0.9618952014335966,0.9633008792610396,0.9629859387923904,0.9622549019607844
Epilepsy,gconv_gru,adaptive_nosvd_correlation,noSVD,correlation,456,105742,0.9202898550724636,0.9154342431761788,0.9195303340885388,0.9155215407470289,0.9167726550079492
Epilepsy,gconv_gru,adaptive_nosvd_correlation,noSVD,correlation,789,105742,0.9565217391304348,0.9545271582925272,0.9557647226259128,0.9567876344086022,0.9549019607843138
Epilepsy,gconv_gru,adaptive_nosvd_correlation,noSVD,correlation,1024,105742,0.9637681159420288,0.9637114298131249,0.9636138037022342,0.9675452399685288,0.9622549019607844
Epilepsy,gconv_gru,adaptive_nosvd_dtw,noSVD,dtw,42,105742,0.9420289855072465,0.9414238298448824,0.942333369656024,0.9451853168958432,0.9394276629570748
Epilepsy,gconv_gru,adaptive_nosvd_dtw,noSVD,dtw,123,105742,0.9637681159420288,0.9618952014335966,0.9633008792610396,0.9629859387923904,0.9622549019607844
Epilepsy,gconv_gru,adaptive_nosvd_dtw,noSVD,dtw,456,105742,0.9202898550724636,0.9154342431761788,0.9195303340885388,0.9155215407470289,0.9167726550079492
Epilepsy,gconv_gru,adaptive_nosvd_dtw,noSVD,dtw,789,105742,0.9565217391304348,0.9545271582925272,0.9557647226259128,0.9567876344086022,0.9549019607843138
Epilepsy,gconv_gru,adaptive_nosvd_dtw,noSVD,dtw,1024,105742,0.9637681159420288,0.9637114298131249,0.9636138037022342,0.9675452399685288,0.9622549019607844
Epilepsy,gconv_gru,adaptive_nosvd_knn,noSVD,knn,42,105742,0.9637681159420288,0.9637114298131249,0.9636138037022342,0.9675452399685288,0.9622549019607844
Epilepsy,gconv_gru,adaptive_nosvd_knn,noSVD,knn,123,105742,0.9420289855072465,0.9396240687065311,0.9405487046220444,0.9451804915514592,0.9401960784313724
Epilepsy,gconv_gru,adaptive_nosvd_knn,noSVD,knn,456,105742,0.927536231884058,0.9239562948467058,0.92681215283955,0.925,0.9241255961844196
Epilepsy,gconv_gru,adaptive_nosvd_knn,noSVD,knn,789,105742,0.9420289855072465,0.9398480196093985,0.9411771966576092,0.9435515664423886,0.9407922628510864
Epilepsy,gconv_gru,adaptive_nosvd_knn,noSVD,knn,1024,105742,0.9637681159420288,0.9637114298131249,0.9636138037022342,0.9675452399685288,0.9622549019607844
Epilepsy,gconv_lstm,adaptive_nosvd_binary,noSVD,binary,42,138638,0.927536231884058,0.9266683760487296,0.926738758208662,0.935921254886772,0.9251059883412824
Epilepsy,gconv_lstm,adaptive_nosvd_binary,noSVD,binary,123,138638,0.9420289855072465,0.9398594237303914,0.941189427164182,0.9429418103448276,0.9407922628510864
Epilepsy,gconv_lstm,adaptive_nosvd_binary,noSVD,binary,456,138638,0.9347826086956522,0.9327351279494848,0.934717104724474,0.9336100138785096,0.932074721780604
Epilepsy,gconv_lstm,adaptive_nosvd_binary,noSVD,binary,789,138638,0.8985507246376812,0.8933669774292082,0.8959089470985195,0.8986291486291487,0.896290408055114
Epilepsy,gconv_lstm,adaptive_nosvd_binary,noSVD,binary,1024,138638,0.8913043478260869,0.8853609437315763,0.8893273164657484,0.893584356819651,0.8879570747217806
Epilepsy,gconv_lstm,adaptive_nosvd_correlation,noSVD,correlation,42,138638,0.927536231884058,0.9266683760487296,0.926738758208662,0.935921254886772,0.9251059883412824
Epilepsy,gconv_lstm,adaptive_nosvd_correlation,noSVD,correlation,123,138638,0.9420289855072465,0.9398594237303914,0.941189427164182,0.9429418103448276,0.9407922628510864
Epilepsy,gconv_lstm,adaptive_nosvd_correlation,noSVD,correlation,456,138638,0.9347826086956522,0.9327351279494848,0.934717104724474,0.9336100138785096,0.932074721780604
Epilepsy,gconv_lstm,adaptive_nosvd_correlation,noSVD,correlation,789,138638,0.8985507246376812,0.8933669774292082,0.8959089470985195,0.8986291486291487,0.896290408055114
Epilepsy,gconv_lstm,adaptive_nosvd_correlation,noSVD,correlation,1024,138638,0.8913043478260869,0.8853609437315763,0.8893273164657484,0.893584356819651,0.8879570747217806
Epilepsy,gconv_lstm,adaptive_nosvd_dtw,noSVD,dtw,42,138638,0.927536231884058,0.9266683760487296,0.926738758208662,0.935921254886772,0.9251059883412824
Epilepsy,gconv_lstm,adaptive_nosvd_dtw,noSVD,dtw,123,138638,0.9420289855072465,0.9398594237303914,0.941189427164182,0.9429418103448276,0.9407922628510864
Epilepsy,gconv_lstm,adaptive_nosvd_dtw,noSVD,dtw,456,138638,0.9347826086956522,0.9327351279494848,0.934717104724474,0.9336100138785096,0.932074721780604
Epilepsy,gconv_lstm,adaptive_nosvd_dtw,noSVD,dtw,789,138638,0.8985507246376812,0.8933669774292082,0.8959089470985195,0.8986291486291487,0.896290408055114
Epilepsy,gconv_lstm,adaptive_nosvd_dtw,noSVD,dtw,1024,138638,0.8913043478260869,0.8853609437315763,0.8893273164657484,0.893584356819651,0.8879570747217806
Epilepsy,gconv_lstm,adaptive_nosvd_knn,noSVD,knn,42,138638,0.9130434782608696,0.9118997317236754,0.9141388427181448,0.9208006842511864,0.9098436671966084
Epilepsy,gconv_lstm,adaptive_nosvd_knn,noSVD,knn,123,138638,0.9057971014492754,0.90484530535378,0.9059754438089,0.9061399907815516,0.9044515103338632
Epilepsy,gconv_lstm,adaptive_nosvd_knn,noSVD,knn,456,138638,0.9347826086956522,0.9316675730658448,0.9340856592470376,0.9360474665352714,0.9299019607843138
Epilepsy,gconv_lstm,adaptive_nosvd_knn,noSVD,knn,789,138638,0.8913043478260869,0.8790799741224831,0.8830602644621159,0.8977003319108582,0.8887254901960785
Epilepsy,gconv_lstm,adaptive_nosvd_knn,noSVD,knn,1024,138638,0.927536231884058,0.9234629294755876,0.9260948187750608,0.9279967159277503,0.9235294117647058
Epilepsy,hybrid_tgnn,adaptive_nosvd_binary,noSVD,binary,42,105743,0.927536231884058,0.9224102778941488,0.9252029815283672,0.925563909774436,0.9245098039215688
Epilepsy,hybrid_tgnn,adaptive_nosvd_binary,noSVD,binary,123,105743,0.8913043478260869,0.8837878787878788,0.8881247255160298,0.8892825011246064,0.8889374668786434
Epilepsy,hybrid_tgnn,adaptive_nosvd_binary,noSVD,binary,456,105743,0.9637681159420288,0.9623539542894382,0.9629875864097462,0.965625,0.9632352941176472
Epilepsy,hybrid_tgnn,adaptive_nosvd_binary,noSVD,binary,789,105743,0.927536231884058,0.92496740547588,0.9268389924985356,0.9280772674245096,0.9241255961844196
Epilepsy,hybrid_tgnn,adaptive_nosvd_binary,noSVD,binary,1024,105743,0.9420289855072465,0.9402153507830938,0.9411797399948384,0.944950738916256,0.9392156862745098
Epilepsy,hybrid_tgnn,adaptive_nosvd_correlation,noSVD,correlation,42,105743,0.9637681159420288,0.964004884004884,0.9631218700783918,0.96903080872914,0.9632352941176472
Epilepsy,hybrid_tgnn,adaptive_nosvd_correlation,noSVD,correlation,123,105743,0.9565217391304348,0.955408653846154,0.9559062616127832,0.9589430894308943,0.9549019607843138
Epilepsy,hybrid_tgnn,adaptive_nosvd_correlation,noSVD,correlation,456,105743,0.9492753623188406,0.9492349340866292,0.9488315046808048,0.956495589414595,0.9475490196078432
Epilepsy,hybrid_tgnn,adaptive_nosvd_correlation,noSVD,correlation,789,105743,0.9710144927536232,0.9705363796040026,0.9705915817373408,0.9731854838709676,0.9705882352941176
Epilepsy,hybrid_tgnn,adaptive_nosvd_correlation,noSVD,correlation,1024,105743,0.9710144927536232,0.9682539682539684,0.9707844490453188,0.9736842105263158,0.9666666666666668
Epilepsy,hybrid_tgnn,adaptive_nosvd_dtw,noSVD,dtw,42,105743,0.9202898550724636,0.9145706382459424,0.9172091117521416,0.9192622902106212,0.917156862745098
Epilepsy,hybrid_tgnn,adaptive_nosvd_dtw,noSVD,dtw,123,105743,0.9057971014492754,0.902286528432905,0.9052808849334342,0.9229249011857708,0.8971648118706943
Epilepsy,hybrid_tgnn,adaptive_nosvd_dtw,noSVD,dtw,456,105743,0.9347826086956522,0.935099714538976,0.9348633120442992,0.943560606060606,0.932458929517753
Epilepsy,hybrid_tgnn,adaptive_nosvd_dtw,noSVD,dtw,789,105743,0.8985507246376812,0.8912864968868525,0.8936663431097975,0.9061188517710256,0.8982511923688394
Epilepsy,hybrid_tgnn,adaptive_nosvd_dtw,noSVD,dtw,1024,105743,0.9202898550724636,0.9149893047167098,0.9175047152509452,0.9189070589999382,0.9187334393216746
Epilepsy,hybrid_tgnn,adaptive_nosvd_knn,noSVD,knn,42,105743,0.9565217391304348,0.9548710010319916,0.9561886600559368,0.9585417162816544,0.9529411764705882
Epilepsy,hybrid_tgnn,adaptive_nosvd_knn,noSVD,knn,123,105743,0.9637681159420288,0.9625236167341432,0.963170998846056,0.9642026903487008,0.9622549019607844
Epilepsy,hybrid_tgnn,adaptive_nosvd_knn,noSVD,knn,456,105743,0.9855072463768116,0.9849925484351716,0.9853953649106892,0.9853565365025468,0.9852941176470588
Epilepsy,hybrid_tgnn,adaptive_nosvd_knn,noSVD,knn,789,105743,0.9710144927536232,0.9705363796040026,0.9705915817373408,0.9731854838709676,0.9705882352941176
Epilepsy,hybrid_tgnn,adaptive_nosvd_knn,noSVD,knn,1024,105743,0.9782608695652174,0.9773912725288908,0.9784206391884128,0.9797297297297296,0.9765765765765766
Epilepsy,a3tgcn,random_predef_seed1024,,none,1024,105863,0.9130434782608696,0.909784749382254,0.9129424123256946,0.9136243386243388,0.9080551139374669
Epilepsy,a3tgcn,random_predef_seed123,,none,123,105863,0.9057971014492754,0.8991508491508492,0.9032141771272209,0.9057692307692308,0.9030471648118708
Epilepsy,a3tgcn,random_predef_seed42,,none,42,105863,0.9420289855072465,0.94069637102424,0.9413091198550928,0.9447624732087144,0.9407922628510864
Epilepsy,a3tgcn,random_predef_seed456,,none,456,105863,0.8985507246376812,0.8916498563481875,0.8952400442605275,0.91010101010101,0.8941176470588236
Epilepsy,a3tgcn,random_predef_seed789,,none,789,105863,0.9420289855072465,0.938770269278744,0.9412670764918368,0.9405711206896552,0.9382352941176472
Epilepsy,dcrnn,random_predef_seed1024,,none,1024,204037,0.9347826086956522,0.9313776618861364,0.9337137602428688,0.9341748284001192,0.9308823529411764
Epilepsy,dcrnn,random_predef_seed123,,none,123,204037,0.9202898550724636,0.9166215135120476,0.9182436627487556,0.9208825565092904,0.917753047164812
Epilepsy,dcrnn,random_predef_seed42,,none,42,204037,0.9565217391304348,0.9557814992025518,0.9562443658553498,0.9568108974358976,0.9554981452040276
Epilepsy,dcrnn,random_predef_seed456,,none,456,204037,0.9347826086956522,0.932759863087732,0.9334876337727372,0.9361417835535418,0.9334393216746156
Epilepsy,dcrnn,random_predef_seed789,,none,789,204037,0.9202898550724636,0.915246766553119,0.9177808337421666,0.9197167755991286,0.9187334393216746
Epilepsy,gconv_gru,random_predef_seed1024,,none,1024,105733,0.9710144927536232,0.9714037647391542,0.9711647073000028,0.9736742424242424,0.9702040275569688
Epilepsy,gconv_gru,random_predef_seed123,,none,123,105733,0.927536231884058,0.9233449214433934,0.9253222818617372,0.9260301102406364,0.9260863804981452
Epilepsy,gconv_gru,random_predef_seed42,,none,42,105733,0.9347826086956522,0.9326343756790392,0.9354971833562508,0.9330357142857144,0.9336512983571806
Epilepsy,gconv_gru,random_predef_seed456,,none,456,105733,0.9420289855072465,0.9401889612469306,0.9419106236355508,0.942428894634777,0.9388314785373608
Epilepsy,gconv_gru,random_predef_seed789,,none,789,105733,0.9637681159420288,0.9637114298131249,0.9636138037022342,0.9675452399685288,0.9622549019607844
Epilepsy,gconv_lstm,random_predef_seed1024,,none,1024,138629,0.8768115942028986,0.8737208362208362,0.877502167719559,0.8755075351849546,0.8756359300476948
Epilepsy,gconv_lstm,random_predef_seed123,,none,123,138629,0.8623188405797102,0.8570758642554259,0.8626443010248749,0.8569470799072317,0.8573926868044515
Epilepsy,gconv_lstm,random_predef_seed42,,none,42,138629,0.9057971014492754,0.9029944870243378,0.9056485687504506,0.9032910901331954,0.9028749337572868
Epilepsy,gconv_lstm,random_predef_seed456,,none,456,138629,0.8913043478260869,0.8853179824561404,0.8890929316043733,0.8916122671018633,0.8844197138314784
Epilepsy,gconv_lstm,random_predef_seed789,,none,789,138629,0.9130434782608696,0.907242183104252,0.9114696730888634,0.9097615418118468,0.9068627450980392
Epilepsy,hybrid_tgnn,random_predef_seed1024,,none,1024,105830,0.9637681159420288,0.9630099502487562,0.9636426562837984,0.9633572567783094,0.9628510863804982
Epilepsy,hybrid_tgnn,random_predef_seed123,,none,123,105830,0.9202898550724636,0.9188535888828064,0.919815082400826,0.9178503787878788,0.920521992580816
Epilepsy,hybrid_tgnn,random_predef_seed42,,none,42,105830,0.9492753623188406,0.9465862006845612,0.947625748766162,0.9528824833702882,0.9485294117647058
Epilepsy,hybrid_tgnn,random_predef_seed456,,none,456,105830,0.9420289855072465,0.9407513390564238,0.9416722228070792,0.9429418103448276,0.9398118706942236
Epilepsy,hybrid_tgnn,random_predef_seed789,,none,789,105830,0.9347826086956522,0.9301998911834978,0.9323750898661806,0.9351087630692894,0.932843137254902
Epilepsy,a3tgcn,adaptive_nosvd_random_predef_seed1024,noSVD,none,1024,105872,0.9565217391304348,0.9555784445439618,0.9560849012723076,0.9590460526315788,0.9539215686274508
Epilepsy,a3tgcn,adaptive_nosvd_random_predef_seed123,noSVD,none,123,105872,0.9347826086956522,0.9296127298068628,0.9331822689571122,0.935063085063085,0.932843137254902
Epilepsy,a3tgcn,adaptive_nosvd_random_predef_seed42,noSVD,none,42,105872,0.9637681159420288,0.9626956376956376,0.9633554850946155,0.9648521505376344,0.9622549019607844
Epilepsy,a3tgcn,adaptive_nosvd_random_predef_seed456,noSVD,none,456,105872,0.9130434782608696,0.9104584982004338,0.912237685954376,0.9146083113188376,0.9131690514043456
Epilepsy,a3tgcn,adaptive_nosvd_random_predef_seed789,noSVD,none,789,105872,0.927536231884058,0.9226401175553718,0.924961798211614,0.9328265765765766,0.927066772655008
Epilepsy,a3tgcn,adaptive_random_predef_seed1024,SVD,none,1024,105959,0.927536231884058,0.9233500417710944,0.9265373578874724,0.925649063580098,0.9251059883412824
